"Participant","pair","condition","ACC","RT","reward"
"P05",2,"B",1,0.866384727992,1
"P05",3,"B",1,1.01638414003,1
"P05",3,"B",1,0.66648101262,0
"P05",2,"B",1,0.666496579362,0
"P05",1,"B",1,1.08302579445,1
"P05",1,"B",1,1.26630733037,1
"P05",1,"B",1,1.49954959906,1
"P05",2,"B",1,1.06639603613,1
"P05",3,"B",1,1.01646137525,1
"P05",2,"B",1,0.766468913509,1
"P06",2,"B",-1,NA,0
"P06",2,"B",0,0.54987888708,0
"P06",3,"B",0,0.833117289655,0
"P06",1,"B",1,0.983104680774,1
"P06",1,"B",0,0.916396386507,0
"P06",1,"B",0,1.08301156002,0
"P06",1,"B",1,0.833112661136,1
"P06",3,"B",1,1.19966137525,0
"P06",2,"B",1,1.33293616989,1
"P06",2,"B",0,1.39964145668,0
"P06",2,"B",1,1.18293670673,0
"P06",1,"B",1,1.23298602798,1
"P06",1,"B",1,0.983063321842,1
"P06",2,"B",1,1.24966327147,1
"P06",1,"B",1,1.04970284095,1
"P06",2,"B",1,1.56618830314,0
"P06",1,"B",1,1.28292009338,1
"P06",1,"B",1,0.833077118679,0
"P06",2,"B",1,1.31627824649,1
"P06",2,"B",1,0.966456053503,0
"P06",3,"B",0,1.13300465032,0
"P06",3,"B",1,1.21629470946,0
"P06",3,"B",1,1.09968068631,1
"P06",1,"B",1,1.23295542381,1
"P06",1,"B",1,0.949728702308,1
"P06",1,"B",1,0.84979342639,1
"P06",2,"B",1,1.21623378984,1
"P06",3,"B",1,0.966396721841,0
"P06",2,"B",1,1.09963073198,1
"P06",3,"B",0,1.26630361913,1
"P06",1,"B",1,1.29962182081,0
"P06",3,"B",0,1.19966166096,1
"P06",3,"B",0,0.849789597862,0
"P06",3,"B",0,1.08299710605,0
"P06",2,"B",1,1.48289146513,1
"P06",1,"B",1,1.06636515829,0
"P06",1,"B",1,0.766471520998,1
"P06",2,"B",1,1.19965455728,0
"P06",3,"B",0,1.21630914539,0
"P06",2,"B",1,0.983048852833,1
"P06",2,"B",1,1.21631171679,1
"P06",2,"B",1,0.866445280692,1
"P06",3,"B",0,1.1163583719,0
"P06",3,"B",1,1.26625820611,1
"P06",2,"B",1,1.06636012376,1
"P06",3,"B",1,0.949727339917,0
"P06",1,"B",1,1.18298920538,1
"P06",1,"B",1,1.23297206122,0
"P06",2,"B",1,0.883095318474,0
"P06",1,"B",0,1.04971716259,0
"P06",3,"B",1,1.1163534306,1
"P06",2,"B",0,0.899756631316,1
"P06",2,"B",1,0.966403139814,1
"P06",3,"B",1,1.14967166836,1
"P06",1,"B",1,0.816433871798,1
"P06",3,"B",1,0.966406011962,1
"P06",3,"B",1,0.883064912802,0
"P06",1,"B",1,0.916415640425,1
"P06",3,"B",1,0.999703510111,1
"P06",3,"B",1,0.983032672564,0
"P06",1,"B",1,0.883070891682,1
"P06",1,"B",1,0.766619080236,0
"P06",3,"B",1,1.11633429397,1
"P06",1,"B",1,0.883079357752,1
"P06",3,"B",1,0.766529974474,1
"P06",1,"B",1,0.799797518073,1
"P06",3,"B",1,0.966382655835,1
"P06",2,"B",1,0.899804179652,1
"P06",1,"B",1,0.833075735236,1
"P06",3,"B",1,1.18300235411,0
"P06",2,"B",1,0.949772783014,1
"P06",3,"B",1,0.999716812217,1
"P06",1,"B",1,1.18284941448,1
"P06",3,"B",1,0.933081136679,0
"P06",3,"B",1,1.16635524261,1
"P06",1,"B",1,1.06640815931,0
"P06",1,"B",1,0.649808683361,0
"P06",1,"B",1,0.649837970248,1
"P06",2,"B",1,0.84977961602,0
"P06",2,"B",1,0.933092541062,0
"P06",2,"B",1,0.866424613256,1
"P06",2,"B",1,0.816433146995,0
"P06",3,"B",1,1.04970921982,1
"P06",1,"B",1,0.91641113822,1
"P06",1,"B",1,0.816386660301,1
"P06",2,"B",1,0.966371958211,1
"P06",2,"B",1,1.04971590847,1
"P06",3,"B",1,0.96639249031,1
"P06",3,"B",1,1.08306845863,0
"P06",1,"B",1,1.01639760153,1
"P06",2,"B",1,1.08287017816,1
"P06",3,"B",1,1.24962841772,0
"P06",2,"B",1,0.933093214738,0
"P06",1,"B",1,1.44956743195,1
"P06",1,"B",1,0.683140337515,1
"P06",3,"B",0,1.19964662955,1
"P06",3,"B",0,0.666481863738,0
"P06",2,"B",1,0.833139301436,1
"P06",2,"B",1,0.749787862543,1
"P06",2,"B",1,0.799784354312,0
"P06",3,"B",0,1.24964222509,1
"P06",1,"B",1,0.749780581422,1
"P06",1,"B",1,0.816487302775,1
"P06",3,"B",1,0.866431509419,1
"P06",1,"B",1,0.749803471389,1
"P06",2,"B",1,0.933080294583,1
"P06",2,"B",1,0.699752261441,1
"P06",3,"B",1,0.949781083672,0
"P06",2,"B",1,0.599833289098,0
"P06",3,"B",0,1.26631062657,0
"P06",3,"B",0,0.766445530314,1
"P06",2,"B",1,0.983062609068,1
"P06",1,"B",1,0.983070338304,1
"P06",3,"B",0,1.16631840694,0
"P06",1,"B",1,0.899779518276,0
"P06",2,"B",1,0.899758625279,1
"P06",2,"B",1,1.38292097458,1
"P06",2,"B",1,0.849770088307,1
"P06",3,"B",1,1.16636763044,1
"P06",1,"B",1,1.26632867148,1
"P06",1,"B",1,0.849757462886,1
"P06",3,"B",1,1.0830414875,0
"P06",3,"B",0,1.04960532325,1
"P06",1,"B",1,0.699779031064,0
"P06",2,"B",1,0.899713885934,1
"P06",3,"B",0,1.06634831938,0
"P06",1,"B",1,0.799777437097,1
"P06",2,"B",1,0.683150701308,0
"P06",1,"B",1,0.849609599892,1
"P06",1,"B",1,0.716482938914,1
"P06",2,"B",1,0.866669651094,1
"P06",1,"B",1,0.766457283564,1
"P06",3,"B",1,1.31626630978,1
"P06",3,"B",-1,NA,0
"P06",1,"B",1,0.699854206156,1
"P06",3,"B",0,0.799790835442,0
"P06",1,"B",1,0.983049517487,1
"P06",2,"B",1,0.866419915565,1
"P06",2,"B",1,0.816432380086,1
"P06",3,"B",1,0.983080259997,0
"P06",2,"B",1,0.799792282042,1
"P06",1,"B",1,0.966398336861,0
"P06",3,"B",0,1.39957599877,1
"P06",2,"B",1,0.766477160032,1
"P06",1,"B",1,0.933032219937,1
"P06",2,"B",1,0.79980059473,0
"P06",1,"B",1,0.799705880009,1
"P06",1,"B",1,0.816418530618,1
"P06",1,"B",1,0.783121050515,1
"P06",1,"B",1,1.03304922426,0
"P06",2,"B",1,0.833046791202,1
"P06",3,"B",1,0.883050780631,0
"P06",2,"B",1,0.866424766638,1
"P06",2,"B",1,0.999702481551,1
"P06",1,"B",1,0.966401660132,1
"P06",2,"B",1,0.766470787172,0
"P06",3,"B",0,1.13301856896,0
"P06",1,"B",1,0.833124874531,1
"P06",3,"B",1,1.13297009733,1
"P06",2,"B",1,1.04969282903,0
"P06",1,"B",1,0.816482307343,1
"P06",3,"B",0,0.716239266475,0
"P06",1,"B",1,0.633166937215,0
"P06",3,"B",0,0.883072729255,0
"P06",3,"B",0,0.666489701244,1
"P06",3,"B",0,0.716489408014,0
"P06",1,"B",1,0.766463527103,1
"P06",2,"B",1,0.933081392315,1
"P06",2,"B",1,0.683173837889,1
"P06",3,"B",0,1.26630950779,1
"P06",3,"B",0,0.766508089006,0
"P06",2,"B",1,0.866431416187,1
"P06",1,"B",1,0.716493522253,1
"P06",3,"B",0,1.01639135799,0
"P06",2,"B",1,0.71654396379,0
"P06",2,"B",1,1.08296835449,1
"P06",2,"B",1,0.799789397864,0
"P06",2,"B",1,0.56652315049,1
"P06",3,"B",0,0.816452247531,1
"P06",3,"B",0,0.583180842321,0
"P06",2,"B",1,0.683179525043,0
"P06",1,"B",1,0.649816716353,1
"P06",2,"B",1,0.849661106078,1
"P06",1,"B",1,0.999694039541,1
"P06",3,"B",1,1.09967976301,1
"P06",2,"B",1,0.883066275193,1
"P06",3,"B",1,0.999765608659,1
"P06",3,"B",1,0.966396000045,1
"P06",1,"B",1,0.949745986323,1
"P06",1,"B",1,0.716472707451,0
"P06",2,"B",1,1.28296639963,1
"P06",3,"B",1,1.19964738744,1
"P06",1,"B",1,0.816442897261,1
"P06",2,"B",1,0.883096635752,1
"P06",1,"B",1,0.849753544133,0
"P06",1,"B",1,0.48321342842,1
"P06",2,"B",1,1.04969451021,1
"P06",2,"B",1,0.983064194013,1
"P06",3,"B",0,0.883118767833,0
"P06",1,"B",1,0.88306669624,1
"P06",2,"B",1,0.71646138427,1
"P06",3,"B",1,1.2329939948,0
"P06",1,"B",1,0.93306452634,1
"P06",3,"B",1,1.31632089262,1
"P06",1,"B",1,0.899755238851,1
"P06",3,"B",1,1.04970791156,0
"P06",3,"B",1,0.716479847219,0
"P06",1,"B",1,0.633173084514,1
"P06",3,"B",1,0.799788588851,1
"P06",1,"B",1,0.766476167562,1
"P06",3,"B",1,0.966239006327,1
"P06",2,"B",1,0.816441291263,0
"P06",2,"B",1,1.29961255775,0
"P06",2,"B",1,0.63312565347,1
"P06",3,"B",0,1.33294641639,0
"P06",1,"B",1,0.816408975838,1
"P06",1,"B",1,1.03301910129,1
"P06",3,"B",1,0.899754637354,1
"P06",2,"B",1,0.849780825029,1
"P06",2,"B",1,0.749730491762,1
"P06",2,"B",1,1.01639517148,1
"P06",3,"B",1,1.23297176348,1
"P06",2,"B",1,1.34961027958,1
"P06",3,"B",1,1.0830600106,1
"P06",2,"B",1,1.03304039729,1
"P06",1,"B",1,0.899755500502,1
"P06",1,"B",1,0.883091261377,0
"P06",2,"B",1,0.716420461423,0
"P06",3,"B",1,1.08302647714,0
"P06",1,"B",1,0.849763724469,1
"P06",3,"B",1,0.94975126446,0
"P06",1,"B",1,0.649843819807,1
"P06",3,"B",1,1.03305488134,0
"P06",3,"B",1,1.24968151788,0
"P06",2,"B",1,0.716473555562,0
"P06",1,"B",1,0.699805969105,1
"P06",1,"B",1,0.583194433146,0
"P06",3,"B",0,0.749801498479,1
"P06",2,"B",1,0.849780262629,0
"P06",2,"B",1,0.583194114352,1
"P06",2,"B",1,1.43290851607,1
"P06",1,"B",1,0.683156529813,1
"P06",2,"B",1,0.683136773645,1
"P06",1,"B",1,0.883072681135,1
"P06",3,"B",1,1.08297887768,1
"P06",1,"B",1,0.583205064604,1
"P06",3,"B",0,0.666465036861,0
"P06",2,"B",1,0.766443217558,1
"P06",3,"B",1,1.01637644688,0
"P06",2,"B",1,0.816445291219,1
"P06",1,"B",1,0.666500489092,1
"P06",1,"B",1,0.616531184987,1
"P06",1,"B",1,0.983024230554,1
"P06",2,"B",1,1.36628141788,1
"P06",2,"B",1,1.39955723206,0
"P06",3,"B",1,1.03303072221,1
"P06",1,"B",1,0.93309879663,0
"P06",3,"B",1,0.816476181096,0
"P06",3,"B",0,0.666499830453,0
"P06",3,"B",1,1.26627047966,1
"P06",3,"B",1,1.23297844009,1
"P06",3,"B",1,0.733129340646,0
"P06",3,"B",1,0.866436922892,1
"P06",3,"B",1,0.583199678199,1
"P06",2,"B",1,1.63284107924,1
"P06",2,"B",1,0.799776378462,1
"P06",1,"B",1,0.86641396676,1
"P06",2,"B",1,1.01638634752,0
"P06",1,"B",1,0.716462782751,1
"P06",3,"B",1,0.81643562817,0
"P06",2,"B",1,0.933082923125,1
"P06",3,"B",1,0.983077444991,0
"P06",3,"B",1,0.716487005034,1
"P06",3,"B",1,0.666494281644,1
"P06",1,"B",1,0.599853598644,1
"P06",1,"B",1,0.51654447807,1
"P06",1,"B",1,0.633177397247,0
"P06",1,"B",1,0.649825690688,1
"P06",1,"B",1,0.516550571234,1
"P06",2,"B",1,0.91636932215,1
"P06",2,"B",1,0.666498594377,1
"P06",2,"B",1,0.733166880073,1
"P06",3,"B",1,1.03305447833,0
"P06",2,"B",1,0.583180316012,1
"P06",1,"B",1,0.699759777145,1
"P06",3,"B",0,0.833111220551,0
"P06",1,"B",1,0.666466260907,0
"P06",2,"B",1,1.06633127897,1
"P06",2,"B",1,0.71642807036,0
"P06",2,"B",1,0.49987712319,0
"P06",2,"B",1,0.566540416461,0
"P06",3,"B",1,0.999792098585,0
"P06",3,"B",1,1.53289140649,1
"P06",2,"B",1,0.733134444348,0
"P06",1,"B",1,0.666364884607,1
"P06",1,"B",1,0.5831715522,0
"P06",2,"B",1,0.800758875652,1
"P06",3,"B",1,0.949732004526,0
"P06",1,"B",1,0.633183394173,1
"P06",1,"B",1,0.583208039007,1
"P06",3,"B",1,0.983068756367,1
"P06",2,"B",1,1.0997213475,1
"P06",2,"B",1,0.949730221088,0
"P06",2,"B",1,0.683134647354,1
"P06",3,"B",1,1.05000499092,0
"P06",1,"B",1,1.03303975369,0
"P06",1,"B",1,1.29960671722,1
"P06",2,"B",1,0.716471919489,0
"P06",2,"B",1,0.866434754495,1
"P06",1,"B",1,0.766491024538,1
"P06",1,"B",1,0.949729093281,1
"P06",1,"B",1,0.699825186934,0
"P06",2,"B",1,0.983039304068,1
"P06",3,"B",1,0.833079789326,1
"P06",3,"B",1,1.18300410146,0
"P06",2,"B",1,0.783103270264,1
"P06",1,"B",1,0.666504633406,1
"P06",3,"B",1,0.683148914862,0
"P06",3,"B",1,0.53315650425,1
"P06",1,"B",1,0.816446136322,1
"P06",3,"B",1,1.14965489863,1
"P06",3,"B",1,1.04972503919,0
"P06",3,"B",0,1.08307614275,1
"P06",1,"B",1,1.2995819987,1
"P06",2,"B",1,1.23298625053,1
"P06",1,"B",1,0.683164692127,1
"P06",1,"B",1,0.666494230516,1
"P06",1,"B",1,0.716497001913,1
"P06",2,"B",1,1.26624765886,1
"P06",1,"B",1,0.733109623576,1
"P06",2,"B",1,0.866440210073,1
"P06",2,"B",1,0.549851131002,1
"P06",3,"B",1,0.849765405654,1
"P06",3,"B",1,0.966449391924,1
"P06",1,"B",1,0.816451838513,0
"P06",2,"B",1,0.833096186133,0
"P06",2,"B",1,0.733156684699,0
"P06",1,"B",1,0.966390514393,1
"P06",3,"B",1,0.666498086112,1
"P06",2,"B",1,0.616512824291,1
"P06",2,"B",1,0.933070688676,1
"P06",3,"B",1,0.583162021481,0
"P06",2,"B",1,0.566538076638,0
"P06",2,"B",1,0.733109157416,1
"P06",3,"B",1,0.916366056022,1
"P06",3,"B",1,1.13301677049,0
"P06",1,"B",1,0.766446489701,1
"P06",1,"B",1,0.833115818994,1
"P06",1,"B",1,0.566524353485,1
"P06",1,"B",1,0.616483486277,1
"P06",1,"B",1,0.733154197509,0
"P06",3,"B",0,0.533155199001,0
"P06",2,"B",1,0.783112440085,0
"P06",3,"B",1,0.666469656357,0
"P06",3,"B",-1,NA,0
"P06",2,"B",1,0.849814265253,1
"P06",3,"B",0,0.549862854178,0
"P06",3,"B",0,0.766452149788,0
"P06",1,"B",1,0.683018765954,1
"P06",2,"B",1,0.966391464758,1
"P07",3,"B",1,1.48289578575,0
"P07",2,"B",1,0.933082876069,1
"P07",3,"B",1,1.13300344809,0
"P07",3,"B",1,0.599813252532,1
"P07",2,"B",1,0.816432099006,0
"P07",2,"B",1,1.13301870813,1
"P07",3,"B",0,1.26631765475,0
"P07",2,"B",0,0.86642813212,0
"P07",2,"B",1,0.383261431118,1
"P07",3,"B",1,0.833121017135,1
"P07",3,"B",0,1.06633278847,0
"P07",3,"B",1,0.466534359892,1
"P07",3,"B",1,0.61650684431,1
"P07",1,"B",0,0.599859489778,0
"P07",2,"B",1,0.583157642423,0
"P07",3,"B",1,0.766448453771,1
"P07",1,"B",0,0.816449280833,0
"P07",3,"B",0,0.883054187563,1
"P07",1,"B",0,0.799784317412,0
"P07",1,"B",0,0.483225265975,0
"P07",3,"B",1,1.2829732799,0
"P07",3,"B",0,1.36625960106,1
"P07",3,"B",0,1.34960104962,0
"P07",1,"B",0,0.79981665401,0
"P07",3,"B",1,0.983057992045,0
"P07",1,"B",0,0.699820151728,0
"P07",1,"B",1,0.916407933775,1
"P07",2,"B",1,1.38291048037,0
"P07",2,"B",1,0.799782678326,1
"P07",1,"B",0,0.849781066308,0
"P07",2,"B",1,0.999714444252,0
"P07",2,"B",1,0.799780723453,1
"P07",2,"B",1,1.09971935249,1
"P07",1,"B",1,0.849756197322,0
"P07",1,"B",0,1.26631467733,1
"P07",3,"B",1,1.33295087105,1
"P07",1,"B",0,1.34960055639,0
"P07",2,"B",1,0.949692438403,1
"P07",3,"B",1,1.11638993391,1
"P07",3,"B",1,0.916443605687,0
"P07",1,"B",1,1.01639448124,1
"P07",1,"B",0,1.34961781942,1
"P07",2,"B",0,1.11633863204,0
"P07",3,"B",1,0.783096259425,0
"P07",2,"B",1,0.916372728025,1
"P07",1,"B",0,0.666492558703,0
"P07",1,"B",1,0.666480537739,0
"P07",2,"B",1,0.416555607853,0
"P07",1,"B",0,0.966367167164,0
"P07",2,"B",1,0.98304555605,0
"P07",2,"B",0,1.3162788761,0
"P07",1,"B",1,1.01644172901,1
"P07",2,"B",0,1.1663476425,0
"P07",1,"B",1,0.799806389425,1
"P07",1,"B",1,0.649884614402,1
"P07",3,"B",1,0.899768801737,1
"P07",2,"B",0,1.04971430892,0
"P07",2,"B",1,1.34959315193,1
"P07",3,"B",1,0.933044801166,1
"P07",1,"B",1,0.983067267163,1
"P07",1,"B",1,0.666507120999,1
"P07",2,"B",1,1.13302122841,0
"P07",3,"B",1,0.783101423296,1
"P07",2,"B",0,0.999684724175,0
"P07",1,"B",1,0.916412017954,1
"P07",2,"B",1,1.44955306201,1
"P07",1,"B",1,0.916419269028,1
"P07",1,"B",1,0.649841234275,0
"P07",3,"B",1,0.59985589582,0
"P07",1,"B",1,0.666502516522,1
"P07",2,"B",1,0.999717987082,0
"P07",1,"B",1,0.883077330245,1
"P07",2,"B",0,0.649857330396,0
"P07",3,"B",1,0.999735689205,1
"P07",3,"B",1,1.24963258321,1
"P07",3,"B",1,1.18298848881,0
"P07",1,"B",0,1.56617238066,0
"P07",1,"B",1,0.799790777513,1
"P07",1,"B",1,0.699799162412,0
"P07",2,"B",0,1.1663216427,1
"P07",2,"B",1,1.08301659988,1
"P07",1,"B",1,1.31623767039,1
"P07",1,"B",1,1.1663137029,0
"P07",3,"B",1,1.03307523703,1
"P07",3,"B",1,0.966353140202,0
"P07",2,"B",0,0.966412270585,0
"P07",2,"B",1,0.666473292682,1
"P07",2,"B",0,1.43297885881,0
"P07",1,"B",0,0.999702516523,1
"P07",2,"B",0,1.36624426583,1
"P07",2,"B",1,0.699862440133,1
"P07",3,"B",1,1.08303069,0
"P07",1,"B",1,1.0330410418,1
"P07",3,"B",1,1.08307108368,1
"P07",1,"B",1,1.31628948354,1
"P07",3,"B",1,1.26629323088,1
"P07",3,"B",0,1.44958980459,0
"P07",2,"B",1,1.23299006173,1
"P07",2,"B",0,1.01639133841,0
"P07",2,"B",1,0.899765502514,0
"P07",2,"B",0,1.29959721807,1
"P07",3,"B",1,0.999727412576,1
"P07",3,"B",0,1.13308242795,0
"P07",3,"B",1,1.3496013233,1
"P07",1,"B",0,1.54951646679,0
"P07",2,"B",1,1.24963981624,1
"P07",1,"B",1,1.3162775137,1
"P07",3,"B",1,0.966379413689,0
"P07",3,"B",-1,NA,1
"P07",3,"B",1,1.3829338817,0
"P07",1,"B",1,1.11634657484,1
"P07",3,"B",1,0.933060779995,1
"P07",1,"B",1,1.2996142405,1
"P07",2,"B",0,1.23296320479,0
"P07",3,"B",1,0.799785761008,1
"P07",1,"B",1,0.833107351073,1
"P07",1,"B",0,1.01625493944,0
"P07",3,"B",1,1.09966947316,0
"P07",2,"B",0,0.749799812031,0
"P07",2,"B",1,0.698829016323,1
"P07",3,"B",1,0.94971880813,0
"P07",2,"B",1,1.33294426959,1
"P07",1,"B",1,1.31627397689,0
"P07",3,"B",0,1.14966471831,0
"P07",1,"B",1,0.949734380943,1
"P07",1,"B",0,0.816450411652,0
"P07",3,"B",1,0.633123717867,1
"P07",3,"B",1,1.06637813249,0
"P07",2,"B",1,0.766467058143,0
"P07",1,"B",1,0.733129092261,0
"P07",2,"B",0,1.11652785167,1
"P07",2,"B",1,1.03304666882,1
"P07",2,"B",0,1.16634943497,0
"P07",3,"B",0,1.09968800836,0
"P07",2,"B",0,1.34961725701,0
"P07",3,"B",1,0.583208595423,1
"P07",3,"B",1,0.849759433388,0
"P07",3,"B",0,0.983073862602,0
"P07",3,"B",1,0.799812639003,1
"P07",3,"B",1,1.01639362712,0
"P07",1,"B",0,0.633084322673,0
"P07",1,"B",1,0.933056746941,0
"P07",1,"B",0,1.03305626875,0
"P07",1,"B",0,1.03305069586,0
"P07",1,"B",1,0.783165858904,1
"P07",1,"B",1,0.899764723574,1
"P07",2,"B",1,1.29961730213,1
"P07",2,"B",0,1.23296857618,1
"P07",3,"B",1,0.783121005104,1
"P07",1,"B",0,1.29957425283,0
"P07",1,"B",1,0.816462685243,1
"P07",3,"B",1,0.89975468756,0
"P07",3,"B",1,1.14963787039,0
"P07",2,"B",0,1.59949905038,1
"P07",2,"B",1,1.59953156442,1
"P07",3,"B",1,1.23297695807,0
"P07",2,"B",0,1.5162428102,1
"P07",1,"B",1,1.13308193472,1
"P07",3,"B",1,0.966397446635,1
"P07",3,"B",0,1.06637246938,1
"P07",1,"B",1,0.783107305959,1
"P07",2,"B",1,0.966401184953,1
"P07",2,"B",1,0.716478125727,1
"P07",1,"B",1,0.549859396546,1
"P07",3,"B",1,0.566578341515,1
"P07",2,"B",1,0.416549568799,1
"P07",2,"B",1,0.516549650003,1
"P07",2,"B",1,0.449893125617,1
"P07",2,"B",0,0.266620882549,0
"P07",1,"B",1,0.399920881797,1
"P07",1,"B",1,0.31659946617,1
"P07",2,"B",0,0.56652689228,0
"P07",2,"B",0,0.533190207592,1
"P07",3,"B",0,0.216645980106,0
"P07",1,"B",1,0.699808103698,1
"P07",3,"B",0,0.766474585906,0
"P07",2,"B",1,0.749807183403,1
"P07",1,"B",1,1.08301374877,1
"P07",3,"B",0,0.799777986631,0
"P07",1,"B",0,1.06637956707,1
"P07",3,"B",1,0.783091886527,1
"P07",2,"B",0,0.933048897377,1
"P07",3,"B",1,0.766475415974,1
"P07",1,"B",1,1.14967209269,0
"P07",1,"B",0,1.03306262359,0
"P07",2,"B",0,1.24963453809,0
"P07",2,"B",0,1.31620562853,0
"P07",2,"B",0,1.16635760333,0
"P07",1,"B",0,1.13301146608,0
"P07",2,"B",1,1.24964388539,1
"P07",3,"B",1,0.816482973813,1
"P07",3,"B",1,0.833114148014,1
"P07",1,"B",0,1.08299839851,0
"P07",1,"B",1,0.999731920812,1
"P07",1,"B",1,1.18300936685,1
"P07",2,"B",1,1.03303589296,0
"P07",2,"B",0,0.549877967835,0
"P07",3,"B",1,0.5498658777,0
"P07",2,"B",0,0.68314842144,0
"P07",2,"B",1,0.733170231804,1
"P07",1,"B",1,0.716466910775,1
"P07",3,"B",1,0.683148063548,0
"P07",2,"B",1,0.96636833708,1
"P07",1,"B",0,0.949752819903,0
"P07",2,"B",1,0.749818266027,0
"P07",3,"B",1,0.69981457583,1
"P07",1,"B",1,0.7498292073,1
"P07",2,"B",0,0.849753683055,1
"P07",1,"B",1,0.416583147497,1
"P07",3,"B",1,0.499882743739,1
"P07",2,"B",0,0.44988682491,0
"P07",3,"B",0,0.583173690424,1
"P07",1,"B",1,0.699805015001,1
"P07",3,"B",1,0.333275879129,1
"P07",2,"B",1,0.0832911120979,1
"P07",2,"B",1,0.299930722325,1
"P07",3,"B",0,0.299957383779,0
"P07",1,"B",1,0.599890048947,1
"P07",3,"B",1,0.683154971768,0
"P07",3,"B",0,0.549872025023,0
"P07",3,"B",1,0.516555761234,1
"P07",2,"B",1,0.766463846137,1
"P07",1,"B",1,0.766465659657,0
"P07",1,"B",0,1.34961557282,0
"P07",2,"B",1,1.46626359501,0
"P07",1,"B",0,1.64950269848,0
"P07",1,"B",1,1.31629141435,1
"P07",1,"B",1,1.18299318351,0
"P07",3,"B",0,0.366604912744,1
"P07",3,"B",1,0.333316435215,1
"P07",2,"B",1,0.566573962602,0
"P07",3,"B",0,0.433326266721,1
"P07",1,"B",1,0.633148433471,1
"P07",2,"B",0,0.699817899113,0
"P07",2,"B",1,0.816400887212,1
"P07",1,"B",1,0.683143877115,1
"P07",3,"B",1,0.783131414049,0
"P07",3,"B",1,0.816486113639,1
"P07",1,"B",1,0.816459082263,0
"P07",3,"B",0,0.633166562657,1
"P07",1,"B",1,1.04975777626,1
"P07",1,"B",0,1.13297792648,0
"P07",2,"B",1,0.999697376712,1
"P07",3,"B",0,0.166663149901,0
"P07",2,"B",1,0.816446574087,0
"P07",2,"B",1,0.899702197728,0
"P07",1,"B",0,1.01636614461,0
"P07",2,"B",1,0.749795096277,1
"P07",3,"B",1,1.01643052609,1
"P07",2,"B",1,0.583202935317,1
"P07",3,"B",0,0.499865549882,0
"P07",1,"B",0,0.466583355012,0
"P07",2,"B",1,0.483223187795,1
"P07",1,"B",0,0.966406709724,0
"P07",1,"B",0,0.983075910706,0
"P07",1,"B",0,0.816447449268,0
"P07",3,"B",1,0.699790488792,1
"P07",2,"B",0,1.21634581093,1
"P07",1,"B",1,1.48289220682,1
"P07",1,"B",1,0.766501587206,0
"P07",2,"B",1,1.44961365704,1
"P07",3,"B",1,1.09969677521,1
"P07",3,"B",0,1.36627837685,0
"P07",2,"B",0,1.24964466733,0
"P07",1,"B",1,1.19966390929,0
"P07",3,"B",1,0.866426327622,0
"P07",1,"B",1,0.949735944843,1
"P07",3,"B",0,1.21630168495,1
"P07",3,"B",1,1.41627107466,0
"P07",3,"B",1,1.1829576319,0
"P07",1,"B",0,1.51625287329,0
"P07",2,"B",1,1.16631995248,0
"P07",1,"B",1,1.53288136781,1
"P07",3,"B",1,1.38295002293,1
"P07",2,"B",0,1.08301118037,0
"P07",1,"B",0,1.64949363087,0
"P07",2,"B",1,1.59949994662,1
"P07",3,"B",1,1.03305485222,0
"P07",3,"B",1,0.849739301208,1
"P07",2,"B",1,0.999728988503,1
"P07",3,"B",1,0.983070028045,1
"P07",1,"B",1,0.58320113984,1
"P07",3,"B",0,1.23295850106,0
"P07",1,"B",1,0.999666985963,1
"P07",2,"B",0,1.1996521981,0
"P07",3,"B",0,0.683099290982,1
"P07",3,"B",0,0.73310705634,0
"P07",3,"B",1,0.899731147887,0
"P07",2,"B",0,0.949745905669,1
"P07",2,"B",0,0.683142923739,0
"P07",1,"B",0,0.866452688326,1
"P07",1,"B",1,0.833030557666,1
"P07",3,"B",1,0.799773586665,0
"P07",2,"B",1,0.783147501146,1
"P07",2,"B",1,0.983135495222,0
"P07",2,"B",1,0.616546437997,1
"P07",1,"B",1,0.699812590883,0
"P07",1,"B",0,0.783116818671,0
"P07",3,"B",1,0.566540940294,1
"P07",2,"B",1,0.91644313351,1
"P07",3,"B",1,0.81642135623,0
"P07",3,"B",1,0.883033923054,1
"P07",2,"B",1,0.699809517222,0
"P07",1,"B",0,0.549824010346,1
"P07",2,"B",1,0.583241148563,0
"P07",3,"B",1,0.583186613634,1
"P07",2,"B",0,0.416590684281,0
"P07",1,"B",1,0.483230399772,1
"P07",3,"B",1,0.399915817174,0
"P07",3,"B",1,0.349938156856,0
"P07",1,"B",1,0.349938719257,1
"P07",1,"B",1,0.349918313397,1
"P07",3,"B",1,0.433090951197,0
"P07",2,"B",1,0.299990246691,1
"P07",1,"B",1,0.166668247606,0
"P07",1,"B",0,0.383283488094,0
"P07",2,"B",1,1.09967433628,1
"P07",2,"B",1,0.433242519981,1
"P07",2,"B",0,0.666475791912,1
"P07",1,"B",0,0.416635838828,0
"P07",1,"B",0,0.499924821617,0
"P07",2,"B",0,0.233299881955,1
"P07",2,"B",1,0.483216971301,1
"P07",3,"B",1,0.699829802783,1
"P07",3,"B",1,0.81645555447,0
"P07",3,"B",1,1.13300496086,1
"P07",1,"B",1,1.24964841167,1
"P07",1,"B",0,1.54952863512,0
"P07",2,"B",1,0.783059477748,1
